date,value,rolling_mean_7,rolling_mean_30
2023-01-01,2.4835707650561636,,
2023-01-02,0.27372654826351406,,
2023-01-03,5.16771612804051,,
2023-01-04,10.507003741983354,,
2023-01-05,2.6812045170277834,,
2023-01-06,3.6381226507059923,,
2023-01-07,13.657613787607337,5.4869940198120934,
2023-01-08,10.546563854592623,6.638850175460159,
2023-01-09,5.304154837917313,7.357482788267845,
2023-01-10,11.299964237652352,8.233518232498108,
2023-01-11,7.198425879863845,7.76086425219532,
2023-01-12,8.107150035028088,8.535999326195364,
2023-01-13,12.557059429332819,9.810133151713483,
2023-01-14,2.6827021304907444,8.242288629268256,
2023-01-15,4.516028124464054,7.3807835249641744,
2023-01-16,11.209617186345886,8.224421003311113,
2023-01-17,9.825538549912437,8.01378876220541,
2023-01-18,17.3170641285167,9.459308512012964,
2023-01-19,12.048641521864305,10.022378724418136,
2023-01-20,10.356301801105218,9.707984777528479,
2023-01-21,25.560585925811047,12.976253891145664,
2023-01-22,17.902802431613992,14.888650220738514,
2023-01-23,20.152861694261205,16.166256579012128,
2023-01-24,13.458605000225964,16.68526607191406,
2023-01-25,18.610559290467414,16.87005109504988,
2023-01-26,22.619648019572775,18.3801948804368,
2023-01-27,17.024518905106227,19.332797323865517,
2023-01-28,25.353794138088425,19.303255639905142,
2023-01-29,21.148791560586794,19.766968372615544,
2023-01-30,23.350581916522813,20.22378554722434,12.21869729126759
2023-01-31,22.437512308881274,21.50648659131796,12.88382867606176
2023-02-01,35.32392832301704,23.89411073882505,14.052168735220212
2023-02-02,26.590633343230383,24.461394356490423,14.766265975726542
2023-02-03,21.943854553489643,25.16415659197377,15.147494336110084
2023-02-04,31.897774158411487,26.099010880591347,16.121379990822874
2023-02-05,22.2114912192378,26.250825117541492,16.7404922764406
2023-02-06,29.868401784789786,27.181942241579634,17.28085187634668
2023-02-07,19.511543556508602,26.763946705526394,17.579684533077216
2023-02-08,23.131958768932677,25.022236769228623,18.173944664111062
2023-02-09,31.197150137267805,25.680310596948257,18.837184194098242
2023-02-10,34.32189500205664,27.448602089600683,19.741299831504666
2023-02-11,31.879715636261047,27.446022300722053,20.533718684879098
2023-02-12,30.814397608481418,28.675008927756853,21.142296624184056
2023-02-13,30.2332247340809,28.7271264919413,22.060647377637057
2023-02-14,24.668491789684076,29.463833382394935,22.732396166477724
2023-02-15,28.760436801480807,30.267901672758956,23.317423486982225
2023-02-16,30.33118926338069,30.144192976489368,24.000945177431166
2023-02-17,38.170888696791614,30.694049218594362,24.69607266304033
2023-02-18,34.83046103349602,31.11558427534222,25.455466646761387
2023-02-19,24.500515166685872,30.21360106937143,25.926940425614074
2023-02-20,35.11582154981264,30.911114900190245,26.24544827974746
2023-02-21,31.726128721976036,31.91934874766053,26.706225822759528
2023-02-22,30.399662527820965,32.15352385142341,27.047785850544855
2023-02-23,36.95214957850829,33.099375325013064,27.830904003154263
2023-02-24,39.135221458716906,33.237137148145244,28.515059408762582
2023-02-25,38.70026462512722,33.78996623266399,29.051079962281065
2023-02-26,29.88885262221049,34.55972872631036,29.47989108618454
2023-02-27,32.55766903732079,34.19427836738296,29.720020249492283
2023-02-28,35.75685822341884,34.77009686758907,30.20695580492002
2023-03-01,38.953427520114275,35.992063295059545,30.727050658373066
2023-03-02,31.633699178278878,35.23228466645534,31.033590220686325
2023-03-03,33.034234003192694,34.36071502995188,30.957267076692176
2023-03-04,28.343309861393127,32.881150063704155,31.0156896272976
2023-03-05,27.786336505162083,32.58079061841153,31.210439025686682
2023-03-06,37.702768323166225,33.315804802103735,31.403938831178504
2023-03-07,40.274972649357565,33.961249720094976,32.00605487884916
2023-03-08,32.96872072685804,33.10629160677266,32.10939884358478
2023-03-09,38.16332421574026,34.03909518355285,32.73112486555916
2023-03-10,34.75316341916878,34.284656528692295,33.118498353900364
2023-03-11,29.50170980988388,34.450142235619545,33.06198367632091
2023-03-12,34.30020042312721,35.38069422390028,33.061260523689924
2023-03-13,39.933513924522146,35.69937216695113,33.32972046663196
2023-03-14,31.799129672671487,34.488537455995974,33.36254486877162
2023-03-15,39.521870288430506,35.42470167907776,33.672166387249945
2023-03-16,18.306442604432277,32.58800430603376,33.46009808107489
2023-03-17,35.20799788225189,32.65298065790277,33.675016783767255
2023-03-18,31.21453193198337,32.897669532488415,33.704461539387346
2023-03-19,28.95327284239219,32.13382273524055,33.39720767757403
2023-03-20,30.565050093600107,30.795470759394544,33.25502731291083
2023-03-21,19.815996905091595,29.083594649740274,33.09887670419103
2023-03-22,28.293483319735767,27.479539368498173,32.87146542985513
2023-03-23,30.806571706979398,29.26527209743347,32.840813529355245
2023-03-24,36.03157929837517,29.382926585451084,33.028544088373714
2023-03-25,25.66457128061944,28.59007506382767,32.65229147844409
2023-03-26,23.820768348208304,27.856860136087114,32.1418097080938
2023-03-27,24.95606119544441,27.055576007779155,31.683669593771036
2023-03-28,31.63856527670952,28.744514346581717,31.741993348921007
2023-03-29,28.297924741140694,28.74514883535385,31.60000187238167
2023-03-30,23.594701792756393,27.71488170475056,31.194596658026253
2023-03-31,28.396709504202732,26.624186019868784,30.84270605749587
2023-04-01,25.900985251409093,26.657959444267306,30.651615593266875
2023-04-02,29.843224952664453,27.518310387761044,30.54524862491594
2023-04-03,21.074137025944353,26.963749792118175,30.302942863734312
2023-04-04,22.53131692837521,25.662714313784704,30.127775544508083
2023-04-05,21.795956422747633,24.733861696871408,29.597548481160796
2023-04-06,16.028256066497146,23.65294087883438,28.78932459506545
2023-04-07,24.419046697123743,23.084703334965948,28.50433546074097
2023-04-08,23.84042994753237,22.790338291554985,28.026905651800707
2023-04-09,22.162330920538082,21.693067715536934,27.607211235179687
2023-04-10,20.571141961136597,21.621211277707257,27.309525640221445
2023-04-11,14.28103721508035,20.442599890093703,26.642220199953215
2023-04-12,18.87576453675255,20.025429620665836,25.940295220360895
2023-04-13,18.89458465844283,20.43490513380093,25.510143719886607
2023-04-14,16.234772175795854,19.26572305932552,24.733907116132116
2023-04-15,19.087325230747368,18.586708099784804,24.759936537009292
2023-04-16,21.571944689351174,18.502367209615247,24.305401430579263
2023-04-17,28.65163291526015,19.656723060204325,24.219971463355154
2023-04-18,19.774403703783435,20.441489701447626,23.914009158734867
2023-04-19,19.882583828732834,20.585321028873377,23.557926949905955
2023-04-20,17.929118411808705,20.447397279354217,23.49503100012986
2023-04-21,8.427884055283567,19.33212754785246,22.832844357981454
2023-04-22,17.62409953056163,19.123095304968786,22.393428618767526
2023-04-23,17.80792865412001,18.585378728507187,21.785973597292354
2023-04-24,29.58890197951694,18.719274309115303,21.91678462058894
2023-04-25,16.093211882163786,18.193389763169638,21.659199405054117
2023-04-26,18.362076985387926,17.976174499834652,21.439399931385573
2023-04-27,16.49766981671409,17.771681843392564,20.93470341605239
2023-04-28,10.662837305398892,18.090960879123323,20.34686716819433
2023-04-29,22.073974861379885,18.726657354954504,20.29617627048178
2023-04-30,19.992295537868436,19.038709766918565,20.01602913827064
2023-05-01,20.08017500379198,17.680320198957855,19.822002130016735
2023-05-02,11.490533839514539,17.02279476429368,19.210245759578402
2023-05-03,22.98440118717518,17.68312679312043,19.27392123161943
2023-05-04,8.915042801536128,16.59989436238072,18.82004542739146
2023-05-05,18.83374440260034,17.76716680483807,18.721305026719886
2023-05-06,26.84854721247303,18.44924856927995,19.081981398252413
2023-05-07,10.962378136022883,17.159260369016298,18.63342577954905
2023-05-08,13.124647322439913,16.165613557394572,18.276233025379305
2023-05-09,16.51803297920106,16.883827720206934,18.08808976066807
2023-05-10,13.58885359511506,15.541606635626916,17.855346815134016
2023-05-11,8.462410315318579,15.476944851881552,17.66139258514196
2023-05-12,16.691274749972525,15.170877758649008,17.588576258915957
2023-05-13,11.193079728530815,12.934382403800118,17.331859427918893
2023-05-14,19.05224620967637,14.090077842893475,17.425775229048238
2023-05-15,12.290509243177272,13.970915260141668,17.199214696129236
2023-05-16,24.864394459390663,15.163252614454468,17.308963021797222
2023-05-17,13.44935042013919,15.143323589457918,16.802220271959854
2023-05-18,16.030034575517277,16.224412769486303,16.677407967684317
2023-05-19,22.006484345327138,16.983728425965534,16.74820465157079
2023-05-20,12.106935205802884,17.114279208432972,16.554131878037264
2023-05-21,19.744660652598032,17.21319555742178,16.931357764614415
2023-05-22,25.51283954110095,19.102099885696592,17.194315764965726
2023-05-23,11.333021725114266,17.16904663794282,16.978485533998867
2023-05-24,20.710325334739338,18.20632876859998,16.682532979172947
2023-05-25,21.526524957817283,18.991541680357127,16.863643415028065
2023-05-26,24.599220182979074,19.3619325143074,17.071548188281103
2023-05-27,14.991162635843585,19.77396500431322,17.021331282252085
2023-05-28,15.08200746548571,19.107871691868603,17.16863695425498
2023-05-29,24.824658230188945,19.00956007602403,17.260326399881947
2023-05-30,24.252514167896784,20.855201853564388,17.40233368754956
2023-05-31,24.59434478480933,21.41006177500296,17.55280601358347
2023-06-01,25.669703647012525,22.001944444887993,18.025445007166738
2023-06-02,21.153831022079288,21.50974599333088,17.96442600166354
2023-06-03,26.352217820315822,23.132753876826914,18.545665168956198
2023-06-04,27.31337735631259,24.88009243265933,18.828319600746607
2023-06-05,22.952938863508088,24.61270395170492,18.69846598911444
2023-06-06,36.549385763506045,26.36939989393481,19.55136624336388
2023-06-07,30.304129533535495,27.18508342946712,20.1240156504004
2023-06-08,22.711009600893426,26.762412851450108,20.33044820445681
2023-06-09,32.7004221118759,28.411925864278196,20.96750048834884
2023-06-10,25.311370978041804,28.26323345823905,21.529132510439613
2023-06-11,34.90373908466559,29.34757084800376,22.136214654929386
2023-06-12,37.56063581383375,31.434384698050284,23.01513319110615
2023-06-13,28.478768100459767,30.281439317615106,23.329350587465594
2023-06-14,38.22811874675125,31.413437776645928,24.19393757091806
2023-06-15,36.318077169142164,33.35730457211003,24.575726994576442
2023-06-16,39.2206066483879,34.28875950589746,25.4347688688514
2023-06-17,45.46291008071899,37.16755080627991,26.415864719024793
2023-06-18,35.63244213295643,37.271651241750035,26.870063311945767
2023-06-19,33.982215824432814,36.760448386121325,27.599239332566764
2023-06-20,34.20517978036973,37.578507197537036,28.081256636825817
2023-06-21,35.48514977229344,37.1866544869002,28.413666977865567
2023-06-22,40.098977109003314,37.72678304973751,29.37253215732854
2023-06-23,43.11859585436069,38.283638650590774,30.119474507982588
2023-06-24,43.731927229058016,38.036355386067775,30.85965458369061
2023-06-25,47.426526036352044,39.72122451512429,31.62056477880304
2023-06-26,44.30345974931915,41.1956879329652,32.59764134925222
2023-06-27,52.45886295033469,43.8033569572459,33.84353653208053
2023-06-28,44.824744443165756,45.13758476737053,34.51020607251309
2023-06-29,60.70899137300488,48.08187251937074,35.725421979350024
2023-06-30,51.199063301287985,49.236225011788925,36.612245929899316
2023-07-01,44.749164163799136,49.38154457389481,37.248227947125535
2023-07-02,44.645537509694435,48.98426049865801,38.03128483004603
2023-07-03,53.377410130335356,50.28053912451746,38.93212457371336
2023-07-04,50.8119595109078,50.045267204599334,39.7154106455332
2023-07-05,56.461856930403684,51.70771184563332,40.83237458109638
2023-07-06,56.21815951351219,51.066164437134375,41.48800037276325
2023-07-07,54.44466287216753,51.52982151868859,42.29268481738431
2023-07-08,51.52758111972836,52.49816679810705,43.25323720134549
2023-07-09,49.13515408539875,53.13954059463624,43.801061600462916
2023-07-10,55.418952007256976,53.431189434196476,44.804647634770085
2023-07-11,62.86915799133988,55.153646359972484,45.73682826499256
2023-07-12,60.585983064577164,55.74280723628298,46.504339840017344
2023-07-13,54.20710490931943,55.4555137213983,47.36195106697934
2023-07-14,62.21315270075854,56.56529798262559,48.16145219877957
2023-07-15,64.17569025242392,58.37217071586781,49.09003930155563
2023-07-16,58.72133010602355,59.741624433099915,49.74006341681016
2023-07-17,64.78968036227839,61.080299912388696,50.38428909286213
2023-07-18,65.18073774381455,61.41052559131365,51.36923227989074
2023-07-19,60.03097597638721,61.33123886442937,52.23752428495589
2023-07-20,68.37769870121177,63.35560940612827,53.376608248983956
2023-07-21,70.22174293962286,64.49969372596603,54.534494687894934
2023-07-22,73.64759829707965,65.85282344663113,55.65278206083081
2023-07-23,74.3006941942212,68.07844688780223,56.69218533882617
2023-07-24,62.92687383103613,67.81233166905334,57.33201689222543
2023-07-25,65.89322073171762,67.91411495303949,57.94757338207095
2023-07-26,73.90764924913663,69.89649684914654,58.93437969873153
2023-07-27,74.63396482558448,70.79024915262836,59.67354976123986
2023-07-28,75.35472522374798,71.52353233607481,60.69121578725926
2023-07-29,92.73896149963367,74.25086993643968,61.758881458146895
2023-07-30,77.00643756364666,74.63740470350045,62.619127266892185
2023-07-31,80.48687886639219,77.14597685140846,63.81038442364528
2023-08-01,80.21605418749427,79.1920959165194,64.99606831290528
2023-08-02,79.31949365700135,79.96521654621438,65.86080443046082
2023-08-03,75.08177324371833,80.02918917737635,66.66979822155449
2023-08-04,81.02725530073549,80.83955061694598,67.48864483389889
2023-08-05,73.9209235252077,78.15125947774229,68.07873696762208
2023-08-06,77.13161643539289,78.16914217370604,68.83496875306292
2023-08-07,76.39726607062049,77.58491177431007,69.663958251426
2023-08-08,79.7192648728391,77.51394187221648,70.68342861100733
2023-08-09,91.34618184679238,79.23204018504377,71.88100293899184
2023-08-10,70.87651799496345,78.63128943522165,72.14791493911262
2023-08-11,84.06086305395218,79.06466197139545,72.93041093875847
2023-08-12,72.95929487436294,78.9272864498462,73.55548393759325
2023-08-13,79.03297969147545,79.19890977214371,74.11614483728381
2023-08-14,87.18349619686417,80.73979979017852,74.88307170209849
2023-08-15,82.38250183699853,81.12026221362987,75.67177742646433
2023-08-16,76.97093395380783,79.06665537177493,76.07781921284864
2023-08-17,79.05786457187979,80.23541916847726,76.54039010711749
2023-08-18,86.28326631037042,80.55290534796559,77.4154664515836
2023-08-19,79.46053642706804,81.48165414120918,77.78489437577879
2023-08-20,84.39800889140943,82.24808688405687,78.25743657417168
2023-08-21,83.72326090235775,81.75376755627026,78.59329199434761
2023-08-22,80.39353838602854,81.4696299204174,78.79638680074119
2023-08-23,94.5039929759774,83.9743526378702,79.8489574389059
2023-08-24,87.06336324589401,85.11799530558652,80.55462885604511
2023-08-25,73.85451091294914,83.34245882024061,80.55285757817221
2023-08-26,84.97613560339336,84.13040155971566,80.89759660409916
2023-08-27,80.77600791448174,83.612972848726,81.07830602712362
2023-08-28,88.36589759055799,84.27620666132601,80.93253723015442
2023-08-29,80.13793737423754,84.23969223107017,81.03692055717413
2023-08-30,83.50201967716798,82.66798175981168,81.13742525086666
2023-08-31,86.55450676240761,82.59528797645648,81.34870700336378
2023-09-01,88.2913048573624,84.65768711137265,81.64776737670914
2023-09-02,77.8735026961444,83.64302526747996,81.74082502512334
2023-09-03,82.0948634463607,83.83143320060552,81.77641196331085
2023-09-04,81.26541265539046,82.8170782098673,82.02122826765027
2023-09-05,80.22712634363491,82.82981949120979,82.12441193125834
2023-09-06,92.1560425361652,84.06610847106653,82.64970448010983
2023-09-07,85.17056828108495,83.86840297373472,82.83141459371804
2023-09-08,76.64056352225538,82.20401135443372,82.34122731623347
2023-09-09,87.31661831818339,83.55302787186785,82.8892306603408
2023-09-10,93.10400338064832,85.12576214819465,83.19066867123065
2023-09-11,87.40565739494804,86.00293996813146,83.6722140885835
2023-09-12,74.38141003845116,85.16783763881949,83.51716176681603
2023-09-13,79.27748164502923,83.32804322580007,83.25362794842152
2023-09-14,87.73972387081412,83.69506545290423,83.43220201621537
2023-09-15,77.56013803228187,83.82643324005087,83.45184215216452
2023-09-16,82.99839373152368,83.2095440133852,83.58319312415263
2023-09-17,84.32147986186823,81.95489779641662,83.51780024253591
2023-09-18,75.47159385303218,80.25003157614292,83.38483549006804
2023-09-19,79.45621469778708,80.97500367033376,83.22010901694729
2023-09-20,63.185506058578,78.67615001512645,82.5355171888213
2023-09-21,73.89907064274922,76.69891383968861,82.319034930712
2023-09-22,77.3792683177018,76.6730753090343,81.74821077543614
2023-09-23,72.01700646216345,75.1043056991257,81.24666554931179
2023-09-24,86.02529288233244,75.34770755919202,81.65235828162456
2023-09-25,70.31413952356392,74.61092836926798,81.16362507896358
2023-09-26,74.86133225471423,73.95451659168614,80.96646922363799
2023-09-27,77.30787207927273,75.97199745178541,80.59786837326183
2023-09-28,83.44986925692217,77.3363972538101,80.70826610268463
2023-09-29,68.65106158273879,76.08951057738682,80.21323416620368
2023-09-30,81.2314162654437,77.40585483499828,80.03579781630486
2023-10-01,75.05116530509795,75.83812232396478,79.59445983122939
2023-10-02,69.67685924009137,75.7470822834687,79.32123838269428
2023-10-03,76.48014503268043,75.9783412517496,79.13408110223827
2023-10-04,74.75179566627577,75.61318747846431,78.91696053593446
2023-10-05,70.34474642136378,73.74102707338454,78.58754787185875
2023-10-06,73.28745573675097,74.4033690953863,77.95859497854494
2023-10-07,70.60858560232414,72.88582185779777,77.47319555591957
2023-10-08,72.70435036358201,72.55056258043835,77.34198845063047
2023-10-09,75.05473100061756,73.31882997479923,76.93325887337826
2023-10-10,79.28797500605918,73.71994854242477,76.47272459422531
2023-10-11,64.78991365644512,72.2968225410204,75.71886646960853
2023-10-12,81.27332411435803,73.85804792573387,75.94859693880544
2023-10-13,60.48571952429144,72.02922846681108,75.32220486811417
2023-10-14,69.1348283138995,71.81869171132185,74.70204168288369
2023-10-15,72.49327643770137,71.78853829333889,74.53314629639767
2023-10-16,70.62566274788269,71.15581425723391,74.1207219302763
2023-10-17,65.78801704052128,69.22724883358563,73.5029398362314
2023-10-18,67.55422062333264,69.62214982885527,73.23902739524142
2023-10-19,65.83634331734538,67.41686685785348,72.78503168256003
2023-10-20,65.07491634705774,68.07246640396293,72.84801202550936
2023-10-21,72.00467939291285,68.48244512953627,72.7848656505148
2023-10-22,69.29185503424011,68.0250992147561,72.51528520773276
2023-10-23,63.80814344078724,67.05116788517104,72.24165644035355
2023-10-24,71.55301608323566,67.87473917698738,71.75924721371699
2023-10-25,68.39083787810293,67.99425592766885,71.69513715886829
2023-10-26,70.73553925943509,68.69414106225308,71.55761072569231
2023-10-27,69.65437170311463,69.34834897026121,71.30249404648704
2023-10-28,62.21488573419442,67.94980701901572,70.59466126239613
2023-10-29,63.43172517344973,67.11264561033138,70.42068338208648
2023-10-30,69.86148329419305,67.97740844653221,70.04168561637813
2023-10-31,69.08932244065556,67.62545221187791,69.84295752089673
2023-11-01,65.86592166267394,67.26474989538805,69.71592626831615
2023-11-02,66.51093503204146,66.6612350057604,69.38361926829484
2023-11-03,72.28778341254112,67.03743667853561,69.30148552650368
2023-11-04,62.93841213924399,67.14079759354269,69.0546077170997
2023-11-05,68.65054666752653,67.88634352126795,68.90004408145887
2023-11-06,64.94517270828432,67.1840134375667,68.71126365165756
2023-11-07,64.93137013762676,66.59002025141974,68.45216431079238
2023-11-08,71.60011612563201,67.40919088898518,68.3370104816262
2023-11-09,70.3428092155894,67.95660148663487,68.03883828861053
2023-11-10,70.41600805594557,67.68920500712122,68.22637476859389
2023-11-11,73.031992332933,69.13114503479109,67.95166370921305
2023-11-12,66.78930326466427,68.86525312009647,68.16178316722548
2023-11-13,70.29739527082111,69.62985634331602,68.20053539912286
2023-11-14,65.5633886513357,69.7201447024173,67.96953913957734
2023-11-15,68.9864486442626,69.34676363365023,67.91489866945668
2023-11-16,66.98962688470723,68.86773758638135,67.95495233092953
2023-11-17,68.42387808344237,68.58314759030948,67.98394091293319
2023-11-18,71.23704191515723,68.32672610205579,68.16396419952692
2023-11-19,64.51625756341002,68.0020052875909,68.145342240072
2023-11-20,79.4390621481161,69.30795769863303,68.39315499857877
2023-11-21,64.3403509904219,69.13323803278821,68.22810486378484
2023-11-22,63.716212978139154,68.380347223342,68.22504051502989
2023-11-23,76.0176653540755,69.67006700468032,68.37386215739122
2023-11-24,74.64841929390721,70.55928717760388,68.58244820458471
2023-11-25,74.29651527549478,70.99635480050924,68.70114740512003
2023-11-26,74.8260180772285,72.46917773105473,68.87353561759048
2023-11-27,72.1537165378699,71.42841407244813,69.204829977713
2023-11-28,68.28131894430169,71.99140949443095,69.36648310340806
2023-11-29,73.72090332404858,73.42065097241802,69.49513043773659
2023-11-30,70.55165404196711,72.63979221354539,69.54387482444697
2023-12-01,79.4295532970605,73.322811356853,69.99599587892652
2023-12-02,74.45566242700009,73.34554666421091,70.26082012542514
2023-12-03,71.72052900585662,72.90190536830065,70.24191164520234
2023-12-04,74.91776674537496,73.2967696836585,70.6412234654067
2023-12-05,79.28517047916039,74.86874847435261,70.99571092579448
2023-12-06,75.11634216495668,75.06809688019662,71.33474990768356
2023-12-07,74.5564251090745,75.64020703264053,71.65558507339848
2023-12-08,80.63609012616632,75.81256943679851,71.95678420674963
2023-12-09,81.40961218472204,76.80599083075879,72.32567763905405
2023-12-10,78.43360018909769,77.76500099979322,72.59293071015912
2023-12-11,79.4124663907051,78.40710094912609,72.80561317875153
2023-12-12,83.74242937900652,79.0438522205327,73.37071738256294
2023-12-13,76.17081639304303,79.1944913959736,73.566498086637
2023-12-14,77.2168536625769,79.57455261790251,73.95494692034504
2023-12-15,81.51808474215323,79.70055184875778,74.37266812360805
2023-12-16,84.91170940889,80.20085145221036,74.97007087441416
2023-12-17,88.4139205409608,81.6266115024765,75.6364056229981
2023-12-18,95.12767773096802,83.87164169394264,76.4327601501918
2023-12-19,92.94105004450745,85.18573036044278,77.38025323289503
2023-12-20,88.76450854730348,86.98482923962284,77.6911014462013
2023-12-21,90.3894046165604,88.86662223304906,78.55940323373925
2023-12-22,86.40018915708843,89.56406572089693,79.31553577303754
2023-12-23,92.25590755244598,90.61323688426208,79.85681051298323
2023-12-24,91.8473165965712,91.10372203506357,80.43010708973868
2023-12-25,95.85204309162008,91.207202800871,81.14862468360954
2023-12-26,91.05503784678649,90.93777248691086,81.68959200926147
2023-12-27,98.74476118056138,92.36352286309057,82.57596016401786
2023-12-28,104.77184010506966,94.41815650430617,83.79231086937678
2023-12-29,97.52692582017865,96.00769031331906,84.58584495258113
2023-12-30,101.04351055637527,97.26306217102326,85.60224016972806
2023-12-31,103.45071995855555,98.9206912227353,86.40294572511124
